"Plot Title: 20674247_Ptown"
#,Date Time,High Range (μS/cm) LGR S/N: 20674247,  #20674247,Temp (°C) LGR S/N: 20674247,  #20674247
140,12/06/22 12:45:00 AM,0.0,28.65
141,12/06/22 01:00:00 AM,0.0,28.75
142,12/06/22 01:15:00 AM,0.0,28.85
143,12/06/22 01:30:00 AM,0.0,28.94
144,12/06/22 01:45:00 AM,0.0,29.03
145,12/06/22 02:00:00 AM,0.0,29.11
146,12/06/22 02:15:00 AM,0.0,29.17
147,12/06/22 02:30:00 AM,0.0,29.26
148,12/06/22 02:45:00 AM,0.0,29.36
149,12/06/22 03:00:00 AM,0.0,29.46
150,12/06/22 03:15:00 AM,0.0,29.57
151,12/06/22 03:30:00 AM,0.0,29.66
152,12/06/22 03:45:00 AM,0.0,29.76
153,12/06/22 04:00:00 AM,0.0,29.81
154,12/06/22 04:15:00 AM,0.0,29.88
155,12/06/22 04:30:00 AM,0.0,29.94
156,12/06/22 04:45:00 AM,0.0,29.99
157,12/06/22 05:00:00 AM,0.0,30.05
158,12/06/22 05:15:00 AM,0.0,30.08
159,12/06/22 05:30:00 AM,0.0,30.15
160,12/06/22 05:45:00 AM,0.0,30.25
161,12/06/22 06:00:00 AM,0.0,30.34
162,12/06/22 06:15:00 AM,0.0,30.40
163,12/06/22 06:30:00 AM,0.0,30.45
164,12/06/22 06:45:00 AM,0.0,30.50
165,12/06/22 07:00:00 AM,0.0,30.54
166,12/06/22 07:15:00 AM,0.0,30.60
167,12/06/22 07:30:00 AM,0.0,30.62
168,12/06/22 07:45:00 AM,0.0,30.61
169,12/06/22 08:00:00 AM,0.0,30.56
170,12/06/22 08:15:00 AM,0.0,30.44
171,12/06/22 08:30:00 AM,0.0,30.35
172,12/06/22 08:45:00 AM,0.0,30.29
173,12/06/22 09:00:00 AM,0.0,30.21
174,12/06/22 09:15:00 AM,0.0,30.14
175,12/06/22 09:30:00 AM,0.0,30.07
176,12/06/22 09:45:00 AM,0.0,29.99
177,12/06/22 10:00:00 AM,0.0,29.92
178,12/06/22 10:15:00 AM,0.0,29.84
179,12/06/22 10:30:00 AM,0.0,29.79
180,12/06/22 10:45:00 AM,0.0,29.73
181,12/06/22 11:00:00 AM,0.0,29.68
182,12/06/22 11:15:00 AM,0.0,29.66
183,12/06/22 11:30:00 AM,0.0,29.65
184,12/06/22 11:45:00 AM,0.0,29.60
185,12/06/22 12:00:00 PM,0.0,29.50
186,12/06/22 12:15:00 PM,0.0,29.43
187,12/06/22 12:30:00 PM,0.0,29.34
188,12/06/22 12:45:00 PM,0.0,29.26
189,12/06/22 01:00:00 PM,0.0,29.21
190,12/06/22 01:15:00 PM,0.0,29.17
191,12/06/22 01:30:00 PM,0.0,29.14
192,12/06/22 01:45:00 PM,0.0,29.04
193,12/06/22 02:00:00 PM,0.0,28.99
194,12/06/22 02:15:00 PM,0.0,28.94
195,12/06/22 02:30:00 PM,0.0,28.89
196,12/06/22 02:45:00 PM,0.0,28.84
197,12/06/22 03:00:00 PM,0.0,28.80
198,12/06/22 03:15:00 PM,0.0,28.80
199,12/06/22 03:30:00 PM,0.0,28.79
200,12/06/22 03:45:00 PM,0.0,28.83
201,12/06/22 04:00:00 PM,0.0,28.84
202,12/06/22 04:15:00 PM,0.0,28.85
203,12/06/22 04:30:00 PM,0.0,28.83
204,12/06/22 04:45:00 PM,0.0,28.82
205,12/06/22 05:00:00 PM,0.0,28.82
206,12/06/22 05:15:00 PM,0.0,28.83
207,12/06/22 05:30:00 PM,0.0,28.80
208,12/06/22 05:45:00 PM,0.0,28.77
209,12/06/22 06:00:00 PM,0.0,28.69
210,12/06/22 06:15:00 PM,0.0,28.63
211,12/06/22 06:30:00 PM,0.0,28.57
212,12/06/22 06:45:00 PM,0.0,28.53
213,12/06/22 07:00:00 PM,0.0,28.47
214,12/06/22 07:15:00 PM,0.0,28.42
215,12/06/22 07:30:00 PM,0.0,28.36
216,12/06/22 07:45:00 PM,0.0,28.30
217,12/06/22 08:00:00 PM,0.0,28.25
218,12/06/22 08:15:00 PM,0.0,28.26
219,12/06/22 08:30:00 PM,0.0,28.22
220,12/06/22 08:45:00 PM,0.0,28.16
221,12/06/22 09:00:00 PM,0.0,28.10
222,12/06/22 09:15:00 PM,0.0,28.06
223,12/06/22 09:30:00 PM,0.0,28.02
224,12/06/22 09:45:00 PM,0.0,28.04
225,12/06/22 10:00:00 PM,0.0,28.02
226,12/06/22 10:15:00 PM,0.0,27.97
227,12/06/22 10:30:00 PM,0.0,27.92
228,12/06/22 10:45:00 PM,0.0,27.86
229,12/06/22 11:00:00 PM,0.0,27.81
230,12/06/22 11:15:00 PM,0.0,27.82
231,12/06/22 11:30:00 PM,0.0,27.82
232,12/06/22 11:45:00 PM,0.0,27.79
233,12/07/22 12:00:00 AM,0.0,27.74
234,12/07/22 12:15:00 AM,0.0,27.70
235,12/07/22 12:30:00 AM,0.0,27.66
236,12/07/22 12:45:00 AM,0.0,27.64
237,12/07/22 01:00:00 AM,0.0,27.68
238,12/07/22 01:15:00 AM,0.0,27.65
239,12/07/22 01:30:00 AM,0.0,27.60
240,12/07/22 01:45:00 AM,0.0,27.56
241,12/07/22 02:00:00 AM,0.0,27.53
242,12/07/22 02:15:00 AM,0.0,27.50
243,12/07/22 02:30:00 AM,0.0,27.50
244,12/07/22 02:45:00 AM,0.0,27.48
245,12/07/22 03:00:00 AM,0.0,27.43
246,12/07/22 03:15:00 AM,0.0,27.37
247,12/07/22 03:30:00 AM,0.0,27.33
248,12/07/22 03:45:00 AM,0.0,27.29
249,12/07/22 04:00:00 AM,0.0,27.28
250,12/07/22 04:15:00 AM,0.0,27.30
251,12/07/22 04:30:00 AM,0.0,27.28
252,12/07/22 04:45:00 AM,0.0,27.24
253,12/07/22 05:00:00 AM,0.0,27.21
254,12/07/22 05:15:00 AM,0.0,27.18
255,12/07/22 05:30:00 AM,0.0,27.14
256,12/07/22 05:45:00 AM,0.0,27.16
257,12/07/22 06:00:00 AM,0.0,27.16
258,12/07/22 06:15:00 AM,0.0,27.12
259,12/07/22 06:30:00 AM,0.0,27.11
260,12/07/22 06:45:00 AM,0.0,27.08
261,12/07/22 07:00:00 AM,0.0,27.06
262,12/07/22 07:15:00 AM,0.0,27.06
263,12/07/22 07:30:00 AM,0.0,27.07
264,12/07/22 07:45:00 AM,0.0,27.08
265,12/07/22 08:00:00 AM,0.0,27.18
266,12/07/22 08:15:00 AM,0.0,27.35
267,12/07/22 08:30:00 AM,0.0,27.58
268,12/07/22 08:45:00 AM,0.0,27.81
269,12/07/22 09:00:00 AM,0.0,28.02
270,12/07/22 09:15:00 AM,0.0,28.22
271,12/07/22 09:30:00 AM,0.0,28.47
272,12/07/22 09:45:00 AM,0.0,28.62
273,12/07/22 10:00:00 AM,0.0,28.78
274,12/07/22 10:15:00 AM,0.0,28.70
275,12/07/22 10:30:00 AM,0.0,28.63
276,12/07/22 10:45:00 AM,0.0,28.56
277,12/07/22 11:00:00 AM,0.0,28.51
278,12/07/22 11:15:00 AM,0.0,28.44
279,12/07/22 11:30:00 AM,0.0,28.39
280,12/07/22 11:45:00 AM,0.0,28.37
281,12/07/22 12:00:00 PM,0.0,28.38
282,12/07/22 12:15:00 PM,0.0,28.37
283,12/07/22 12:30:00 PM,0.0,28.36
284,12/07/22 12:45:00 PM,0.0,28.33
285,12/07/22 01:00:00 PM,0.0,28.31
286,12/07/22 01:15:00 PM,0.0,28.30
287,12/07/22 01:30:00 PM,0.0,28.30
288,12/07/22 01:45:00 PM,0.0,28.31
289,12/07/22 02:00:00 PM,0.0,28.28
290,12/07/22 02:15:00 PM,0.0,28.27
291,12/07/22 02:30:00 PM,0.0,28.26
292,12/07/22 02:45:00 PM,0.0,28.23
293,12/07/22 03:00:00 PM,0.0,28.23
294,12/07/22 03:15:00 PM,0.0,28.26
295,12/07/22 03:30:00 PM,0.0,28.25
296,12/07/22 03:45:00 PM,0.0,28.25
297,12/07/22 04:00:00 PM,0.0,28.26
298,12/07/22 04:15:00 PM,0.0,28.26
299,12/07/22 04:30:00 PM,0.0,28.22
300,12/07/22 04:45:00 PM,0.0,28.21
301,12/07/22 05:00:00 PM,0.0,28.21
302,12/07/22 05:15:00 PM,0.0,28.20
303,12/07/22 05:30:00 PM,0.0,28.18
304,12/07/22 05:45:00 PM,0.0,28.17
305,12/07/22 06:00:00 PM,0.0,28.15
306,12/07/22 06:15:00 PM,0.0,28.12
307,12/07/22 06:30:00 PM,0.0,28.11
308,12/07/22 06:45:00 PM,0.0,28.10
309,12/07/22 07:00:00 PM,0.0,28.05
310,12/07/22 07:15:00 PM,0.0,28.01
311,12/07/22 07:30:00 PM,0.0,27.97
312,12/07/22 07:45:00 PM,0.0,27.91
313,12/07/22 08:00:00 PM,0.0,27.86
314,12/07/22 08:15:00 PM,0.0,27.81
315,12/07/22 08:30:00 PM,0.0,27.76
316,12/07/22 08:45:00 PM,0.0,27.73
317,12/07/22 09:00:00 PM,0.0,27.70
318,12/07/22 09:15:00 PM,0.0,27.68
319,12/07/22 09:30:00 PM,0.0,27.64
320,12/07/22 09:45:00 PM,0.0,27.60
321,12/07/22 10:00:00 PM,0.0,27.56
322,12/07/22 10:15:00 PM,0.0,27.53
323,12/07/22 10:30:00 PM,0.0,27.52
324,12/07/22 10:45:00 PM,0.0,27.48
325,12/07/22 11:00:00 PM,0.0,27.45
326,12/07/22 11:15:00 PM,0.0,27.42
327,12/07/22 11:30:00 PM,0.0,27.38
328,12/07/22 11:45:00 PM,0.0,27.35
329,12/08/22 12:00:00 AM,0.0,27.34
330,12/08/22 12:15:00 AM,0.0,27.32
331,12/08/22 12:30:00 AM,0.0,27.30
332,12/08/22 12:45:00 AM,0.0,27.28
333,12/08/22 01:00:00 AM,0.0,27.24
334,12/08/22 01:15:00 AM,0.0,27.21
335,12/08/22 01:30:00 AM,0.0,27.18
336,12/08/22 01:45:00 AM,0.0,27.18
337,12/08/22 02:00:00 AM,0.0,27.17
338,12/08/22 02:15:00 AM,0.0,27.13
339,12/08/22 02:30:00 AM,0.0,27.11
340,12/08/22 02:45:00 AM,0.0,27.07
341,12/08/22 03:00:00 AM,0.0,27.03
342,12/08/22 03:15:00 AM,0.0,27.01
343,12/08/22 03:30:00 AM,0.0,26.97
344,12/08/22 03:45:00 AM,0.0,26.95
345,12/08/22 04:00:00 AM,0.0,26.90
346,12/08/22 04:15:00 AM,0.0,26.85
347,12/08/22 04:30:00 AM,0.0,26.77
348,12/08/22 04:45:00 AM,0.0,26.71
349,12/08/22 05:00:00 AM,0.0,26.67
350,12/08/22 05:15:00 AM,0.0,26.64
351,12/08/22 05:30:00 AM,0.0,26.61
352,12/08/22 05:45:00 AM,0.0,26.57
353,12/08/22 06:00:00 AM,0.0,26.55
354,12/08/22 06:15:00 AM,0.0,26.51
355,12/08/22 06:30:00 AM,0.0,26.48
356,12/08/22 06:45:00 AM,0.0,26.45
357,12/08/22 07:00:00 AM,0.0,26.44
358,12/08/22 07:15:00 AM,0.0,26.40
359,12/08/22 07:30:00 AM,0.0,26.38
360,12/08/22 07:45:00 AM,0.0,26.34
361,12/08/22 08:00:00 AM,0.0,26.33
362,12/08/22 08:15:00 AM,0.0,26.36
363,12/08/22 08:30:00 AM,0.0,26.46
364,12/08/22 08:45:00 AM,0.0,26.61
365,12/08/22 09:00:00 AM,0.0,26.77
366,12/08/22 09:15:00 AM,0.0,26.95
367,12/08/22 09:30:00 AM,0.0,27.14
368,12/08/22 09:45:00 AM,0.0,27.30
369,12/08/22 10:00:00 AM,0.0,27.42
370,12/08/22 10:15:00 AM,0.0,27.56
371,12/08/22 10:30:00 AM,0.0,27.66
372,12/08/22 10:45:00 AM,0.0,27.73
373,12/08/22 11:00:00 AM,0.0,27.85
374,12/08/22 11:15:00 AM,0.0,27.95
375,12/08/22 11:30:00 AM,0.0,28.00
376,12/08/22 11:45:00 AM,0.0,28.02
377,12/08/22 12:00:00 PM,0.0,28.05
378,12/08/22 12:15:00 PM,0.0,28.07
379,12/08/22 12:30:00 PM,0.0,28.10
380,12/08/22 12:45:00 PM,0.0,28.07
381,12/08/22 01:00:00 PM,0.0,28.01
382,12/08/22 01:15:00 PM,0.0,28.00
383,12/08/22 01:30:00 PM,0.0,27.96
384,12/08/22 01:45:00 PM,0.0,27.91
385,12/08/22 02:00:00 PM,0.0,27.90
386,12/08/22 02:15:00 PM,0.0,27.87
387,12/08/22 02:30:00 PM,0.0,27.87
388,12/08/22 02:45:00 PM,0.0,27.92
389,12/08/22 03:00:00 PM,0.0,27.95
390,12/08/22 03:15:00 PM,0.0,27.90
391,12/08/22 03:30:00 PM,0.0,27.86
392,12/08/22 03:45:00 PM,0.0,27.84
393,12/08/22 04:00:00 PM,0.0,27.75
394,12/08/22 04:15:00 PM,0.0,27.69
395,12/08/22 04:30:00 PM,0.0,27.68
396,12/08/22 04:45:00 PM,0.0,27.64
397,12/08/22 05:00:00 PM,0.0,27.60
398,12/08/22 05:15:00 PM,0.0,27.58
399,12/08/22 05:30:00 PM,0.0,27.55
400,12/08/22 05:45:00 PM,0.0,27.52
401,12/08/22 06:00:00 PM,0.0,27.45
402,12/08/22 06:15:00 PM,0.0,27.42
403,12/08/22 06:30:00 PM,0.0,27.38
404,12/08/22 06:45:00 PM,0.0,27.35
405,12/08/22 07:00:00 PM,0.0,27.34
406,12/08/22 07:15:00 PM,0.0,27.35
407,12/08/22 07:30:00 PM,0.0,27.34
408,12/08/22 07:45:00 PM,0.0,27.34
409,12/08/22 08:00:00 PM,0.0,27.35
410,12/08/22 08:15:00 PM,0.0,27.37
411,12/08/22 08:30:00 PM,0.0,27.38
412,12/08/22 08:45:00 PM,0.0,27.40
413,12/08/22 09:00:00 PM,0.0,27.45
414,12/08/22 09:15:00 PM,0.0,27.49
415,12/08/22 09:30:00 PM,0.0,27.53
416,12/08/22 09:45:00 PM,0.0,27.58
417,12/08/22 10:00:00 PM,0.0,27.61
418,12/08/22 10:15:00 PM,0.0,27.68
419,12/08/22 10:30:00 PM,0.0,27.75
420,12/08/22 10:45:00 PM,0.0,27.82
421,12/08/22 11:00:00 PM,0.0,27.89
422,12/08/22 11:15:00 PM,0.0,27.97
423,12/08/22 11:30:00 PM,0.0,28.05
424,12/08/22 11:45:00 PM,0.0,28.13
425,12/09/22 12:00:00 AM,0.0,28.22
426,12/09/22 12:15:00 AM,0.0,28.31
427,12/09/22 12:30:00 AM,0.0,28.38
428,12/09/22 12:45:00 AM,0.0,28.46
429,12/09/22 01:00:00 AM,0.0,28.51
430,12/09/22 01:15:00 AM,0.0,28.57
431,12/09/22 01:30:00 AM,0.0,28.63
432,12/09/22 01:45:00 AM,0.0,28.68
433,12/09/22 02:00:00 AM,0.0,28.73
434,12/09/22 02:15:00 AM,0.0,28.79
435,12/09/22 02:30:00 AM,0.0,28.84
436,12/09/22 02:45:00 AM,0.0,28.90
437,12/09/22 03:00:00 AM,0.0,28.98
438,12/09/22 03:15:00 AM,0.0,29.05
439,12/09/22 03:30:00 AM,0.0,29.14
440,12/09/22 03:45:00 AM,0.0,29.21
441,12/09/22 04:00:00 AM,0.0,29.30
442,12/09/22 04:15:00 AM,0.0,29.39
443,12/09/22 04:30:00 AM,0.0,29.47
444,12/09/22 04:45:00 AM,0.0,29.56
445,12/09/22 05:00:00 AM,0.0,29.65
446,12/09/22 05:15:00 AM,0.0,29.73
447,12/09/22 05:30:00 AM,0.0,29.81
448,12/09/22 05:45:00 AM,0.0,29.88
449,12/09/22 06:00:00 AM,0.0,29.94
450,12/09/22 06:15:00 AM,0.0,30.02
451,12/09/22 06:30:00 AM,0.0,30.09
452,12/09/22 06:45:00 AM,0.0,30.15
453,12/09/22 07:00:00 AM,0.0,30.21
454,12/09/22 07:15:00 AM,0.0,30.28
455,12/09/22 07:30:00 AM,0.0,30.35
456,12/09/22 07:45:00 AM,0.0,30.43
457,12/09/22 08:00:00 AM,0.0,30.52
458,12/09/22 08:15:00 AM,0.0,30.65
459,12/09/22 08:30:00 AM,0.0,30.85
460,12/09/22 08:45:00 AM,0.0,31.09
461,12/09/22 09:00:00 AM,0.0,31.34
462,12/09/22 09:15:00 AM,0.0,31.58
463,12/09/22 09:30:00 AM,0.0,31.77
464,12/09/22 09:45:00 AM,0.0,31.89
465,12/09/22 10:00:00 AM,0.0,32.00
466,12/09/22 10:15:00 AM,0.0,32.05
467,12/09/22 10:30:00 AM,0.0,32.02
468,12/09/22 10:45:00 AM,0.0,32.00
469,12/09/22 11:00:00 AM,0.0,31.97
470,12/09/22 11:15:00 AM,0.0,31.97
471,12/09/22 11:30:00 AM,0.0,31.99
472,12/09/22 11:45:00 AM,0.0,31.99
473,12/09/22 12:00:00 PM,0.0,32.00
474,12/09/22 12:15:00 PM,0.0,32.00
475,12/09/22 12:30:00 PM,0.0,31.99
476,12/09/22 12:45:00 PM,0.0,31.96
477,12/09/22 01:00:00 PM,0.0,31.92
478,12/09/22 01:15:00 PM,0.0,31.91
479,12/09/22 01:30:00 PM,0.0,31.87
480,12/09/22 01:45:00 PM,0.0,31.82
481,12/09/22 02:00:00 PM,0.0,31.76
482,12/09/22 02:15:00 PM,0.0,31.71
483,12/09/22 02:30:00 PM,0.0,31.71
484,12/09/22 02:45:00 PM,0.0,31.64
485,12/09/22 03:00:00 PM,0.0,31.48
486,12/09/22 03:15:00 PM,0.0,31.28
487,12/09/22 03:30:00 PM,0.0,31.06
488,12/09/22 03:45:00 PM,0.0,30.83
489,12/09/22 04:00:00 PM,0.0,30.61
490,12/09/22 04:15:00 PM,0.0,30.43
491,12/09/22 04:30:00 PM,0.0,30.25
492,12/09/22 04:45:00 PM,0.0,30.10
493,12/09/22 05:00:00 PM,0.0,29.83
494,12/09/22 05:15:00 PM,0.0,29.73
495,12/09/22 05:30:00 PM,0.0,29.66
496,12/09/22 05:45:00 PM,0.0,29.55
497,12/09/22 06:00:00 PM,0.0,29.43
498,12/09/22 06:15:00 PM,0.0,29.31
499,12/09/22 06:30:00 PM,0.0,29.15
500,12/09/22 06:45:00 PM,0.0,29.10
501,12/09/22 07:00:00 PM,0.0,29.05
502,12/09/22 07:15:00 PM,0.0,29.00
503,12/09/22 07:30:00 PM,0.0,28.93
504,12/09/22 07:45:00 PM,0.0,28.87
505,12/09/22 08:00:00 PM,0.0,28.77
506,12/09/22 08:15:00 PM,0.0,28.75
507,12/09/22 08:30:00 PM,0.0,28.72
508,12/09/22 08:45:00 PM,0.0,28.68
509,12/09/22 09:00:00 PM,0.0,28.64
510,12/09/22 09:15:00 PM,0.0,28.60
511,12/09/22 09:30:00 PM,0.0,28.59
512,12/09/22 09:45:00 PM,0.0,28.57
513,12/09/22 10:00:00 PM,0.0,28.56
514,12/09/22 10:15:00 PM,0.0,28.56
515,12/09/22 10:30:00 PM,0.0,28.54
516,12/09/22 10:45:00 PM,0.0,28.54
517,12/09/22 11:00:00 PM,0.0,28.54
518,12/09/22 11:15:00 PM,0.0,28.58
519,12/09/22 11:30:00 PM,0.0,28.62
520,12/09/22 11:45:00 PM,0.0,28.65
521,12/10/22 12:00:00 AM,0.0,28.70
522,12/10/22 12:15:00 AM,0.0,28.75
523,12/10/22 12:30:00 AM,0.0,28.82
524,12/10/22 12:45:00 AM,0.0,28.88
525,12/10/22 01:00:00 AM,0.0,28.93
526,12/10/22 01:15:00 AM,0.0,28.99
527,12/10/22 01:30:00 AM,0.0,29.04
528,12/10/22 01:45:00 AM,0.0,29.09
529,12/10/22 02:00:00 AM,0.0,29.15
530,12/10/22 02:15:00 AM,0.0,29.21
531,12/10/22 02:30:00 AM,0.0,29.27
532,12/10/22 02:45:00 AM,0.0,29.34
533,12/10/22 03:00:00 AM,0.0,29.41
534,12/10/22 03:15:00 AM,0.0,29.50
535,12/10/22 03:30:00 AM,0.0,29.56
536,12/10/22 03:45:00 AM,0.0,29.65
537,12/10/22 04:00:00 AM,0.0,29.72
538,12/10/22 04:15:00 AM,0.0,29.79
539,12/10/22 04:30:00 AM,0.0,29.87
540,12/10/22 04:45:00 AM,0.0,29.92
541,12/10/22 05:00:00 AM,0.0,29.99
542,12/10/22 05:15:00 AM,0.0,30.04
543,12/10/22 05:30:00 AM,0.0,30.10
544,12/10/22 05:45:00 AM,0.0,30.18
545,12/10/22 06:00:00 AM,0.0,30.24
546,12/10/22 06:15:00 AM,0.0,30.29
547,12/10/22 06:30:00 AM,0.0,30.35
548,12/10/22 06:45:00 AM,0.0,30.40
549,12/10/22 07:00:00 AM,0.0,30.45
550,12/10/22 07:15:00 AM,0.0,30.49
551,12/10/22 07:30:00 AM,0.0,30.54
552,12/10/22 07:45:00 AM,0.0,30.59
553,12/10/22 08:00:00 AM,0.0,30.64
