"Plot Title: 20674248_Eel"
#,Date Time,High Range (μS/cm) LGR S/N: 20674248,  #20674248,Temp (°C) LGR S/N: 20674248,  #20674248,Specific Conductance (μS/cm) LGR S/N: 20674248,Salinity (ppt) LGR S/N: 20674248
41,09/26/22 04:00:00 PM,0.0,24.07,0.0,0.0123
42,09/26/22 04:15:00 PM,0.0,24.07,0.0,0.0123
43,09/26/22 04:30:00 PM,0.0,24.06,0.0,0.0123
44,09/26/22 04:45:00 PM,0.0,24.04,0.0,0.0123
45,09/26/22 05:00:00 PM,0.0,23.98,0.0,0.0123
46,09/26/22 05:15:00 PM,0.0,23.92,0.0,0.0123
47,09/26/22 05:30:00 PM,0.0,23.90,0.0,0.0123
48,09/26/22 05:45:00 PM,0.0,23.89,0.0,0.0123
49,09/26/22 06:00:00 PM,0.0,23.90,0.0,0.0123
50,09/26/22 06:15:00 PM,0.0,23.91,0.0,0.0123
51,09/26/22 06:30:00 PM,0.0,23.93,0.0,0.0123
52,09/26/22 06:45:00 PM,0.0,23.95,0.0,0.0123
53,09/26/22 07:00:00 PM,0.0,23.93,0.0,0.0123
54,09/26/22 07:15:00 PM,0.0,23.92,0.0,0.0123
55,09/26/22 07:30:00 PM,0.0,23.89,0.0,0.0123
56,09/26/22 07:45:00 PM,0.0,23.76,0.0,0.0123
57,09/26/22 08:00:00 PM,0.0,23.55,0.0,0.0123
58,09/26/22 08:15:00 PM,0.0,23.36,0.0,0.0123
59,09/26/22 08:30:00 PM,0.0,23.16,0.0,0.0123
60,09/26/22 08:45:00 PM,0.0,22.99,0.0,0.0123
61,09/26/22 09:00:00 PM,0.0,22.83,0.0,0.0123
62,09/26/22 09:15:00 PM,0.0,22.67,0.0,0.0123
63,09/26/22 09:30:00 PM,0.0,22.52,0.0,0.0123
64,09/26/22 09:45:00 PM,0.0,22.39,0.0,0.0123
65,09/26/22 10:00:00 PM,0.0,22.25,0.0,0.0123
66,09/26/22 10:15:00 PM,0.0,22.14,0.0,0.0123
67,09/26/22 10:30:00 PM,0.0,22.05,0.0,0.0123
68,09/26/22 10:45:00 PM,0.0,21.95,0.0,0.0123
69,09/26/22 11:00:00 PM,0.0,21.86,0.0,0.0123
70,09/26/22 11:15:00 PM,0.0,21.79,0.0,0.0123
71,09/26/22 11:30:00 PM,0.0,21.70,0.0,0.0123
72,09/26/22 11:45:00 PM,0.0,21.64,0.0,0.0123
73,09/27/22 12:00:00 AM,0.0,21.57,0.0,0.0123
74,09/27/22 12:15:00 AM,0.0,21.51,0.0,0.0123
75,09/27/22 12:30:00 AM,0.0,21.43,0.0,0.0123
76,09/27/22 12:45:00 AM,0.0,21.37,0.0,0.0123
77,09/27/22 01:00:00 AM,0.0,21.30,0.0,0.0123
78,09/27/22 01:15:00 AM,0.0,21.24,0.0,0.0123
79,09/27/22 01:30:00 AM,0.0,21.18,0.0,0.0123
80,09/27/22 01:45:00 AM,0.0,21.11,0.0,0.0123
81,09/27/22 02:00:00 AM,0.0,21.04,0.0,0.0123
82,09/27/22 02:15:00 AM,0.0,20.97,0.0,0.0123
83,09/27/22 02:30:00 AM,0.0,20.91,0.0,0.0123
84,09/27/22 02:45:00 AM,0.0,20.83,0.0,0.0123
85,09/27/22 03:00:00 AM,0.0,20.76,0.0,0.0123
86,09/27/22 03:15:00 AM,0.0,20.69,0.0,0.0123
87,09/27/22 03:30:00 AM,0.0,20.62,0.0,0.0123
88,09/27/22 03:45:00 AM,0.0,20.55,0.0,0.0123
89,09/27/22 04:00:00 AM,0.0,20.48,0.0,0.0123
90,09/27/22 04:15:00 AM,0.0,20.42,0.0,0.0123
91,09/27/22 04:30:00 AM,0.0,20.34,0.0,0.0123
92,09/27/22 04:45:00 AM,0.0,20.28,0.0,0.0123
93,09/27/22 05:00:00 AM,0.0,20.22,0.0,0.0123
94,09/27/22 05:15:00 AM,0.0,20.16,0.0,0.0123
95,09/27/22 05:30:00 AM,0.0,20.10,0.0,0.0123
96,09/27/22 05:45:00 AM,0.0,20.04,0.0,0.0123
97,09/27/22 06:00:00 AM,0.0,19.96,0.0,0.0123
98,09/27/22 06:15:00 AM,0.0,19.90,0.0,0.0123
99,09/27/22 06:30:00 AM,0.0,19.86,0.0,0.0123
100,09/27/22 06:45:00 AM,0.0,19.85,0.0,0.0123
101,09/27/22 07:00:00 AM,0.0,19.85,0.0,0.0123
102,09/27/22 07:15:00 AM,0.0,19.90,0.0,0.0123
103,09/27/22 07:30:00 AM,0.0,19.90,0.0,0.0123
104,09/27/22 07:45:00 AM,0.0,19.91,0.0,0.0123
105,09/27/22 08:00:00 AM,0.0,19.95,0.0,0.0123
106,09/27/22 08:15:00 AM,0.0,20.01,0.0,0.0123
107,09/27/22 08:30:00 AM,0.0,20.08,0.0,0.0123
108,09/27/22 08:45:00 AM,0.0,20.16,0.0,0.0123
109,09/27/22 09:00:00 AM,0.0,20.27,0.0,0.0123
110,09/27/22 09:15:00 AM,0.0,20.35,0.0,0.0123
111,09/27/22 09:30:00 AM,0.0,20.44,0.0,0.0123
112,09/27/22 09:45:00 AM,0.0,20.56,0.0,0.0123
113,09/27/22 10:00:00 AM,0.0,20.69,0.0,0.0123
114,09/27/22 10:15:00 AM,0.0,20.84,0.0,0.0123
115,09/27/22 10:30:00 AM,0.0,21.45,0.0,0.0123
116,09/27/22 10:45:00 AM,0.0,22.36,0.0,0.0123
117,09/27/22 11:00:00 AM,0.0,22.71,0.0,0.0123
118,09/27/22 11:15:00 AM,0.0,22.88,0.0,0.0123
119,09/27/22 11:30:00 AM,0.0,22.93,0.0,0.0123
120,09/27/22 11:45:00 AM,0.0,22.88,0.0,0.0123
121,09/27/22 12:00:00 PM,0.0,22.77,0.0,0.0123
122,09/27/22 12:15:00 PM,0.0,22.61,0.0,0.0123
123,09/27/22 12:30:00 PM,0.0,22.49,0.0,0.0123
124,09/27/22 12:45:00 PM,0.0,22.38,0.0,0.0123
125,09/27/22 01:00:00 PM,0.0,22.30,0.0,0.0123
126,09/27/22 01:15:00 PM,0.0,23.10,0.0,0.0123
127,09/27/22 01:30:00 PM,0.0,22.55,0.0,0.0123
128,09/27/22 01:45:00 PM,0.0,21.95,0.0,0.0123
129,09/27/22 02:00:00 PM,0.0,21.48,0.0,0.0123
130,09/27/22 02:15:00 PM,0.0,21.27,0.0,0.0123
131,09/27/22 02:30:00 PM,0.0,21.80,0.0,0.0123
132,09/27/22 02:45:00 PM,0.0,22.17,0.0,0.0123
133,09/27/22 03:00:00 PM,0.0,22.41,0.0,0.0123
134,09/27/22 03:15:00 PM,0.0,22.62,0.0,0.0123
135,09/27/22 03:30:00 PM,0.0,22.78,0.0,0.0123
136,09/27/22 03:45:00 PM,0.0,22.93,0.0,0.0123
137,09/27/22 04:00:00 PM,0.0,23.05,0.0,0.0123
138,09/27/22 04:15:00 PM,0.0,23.16,0.0,0.0123
139,09/27/22 04:30:00 PM,0.0,23.20,0.0,0.0123
140,09/27/22 04:45:00 PM,0.0,23.19,0.0,0.0123
141,09/27/22 05:00:00 PM,0.0,23.13,0.0,0.0123
142,09/27/22 05:15:00 PM,0.0,22.99,0.0,0.0123
143,09/27/22 05:30:00 PM,0.0,22.77,0.0,0.0123
144,09/27/22 05:45:00 PM,0.0,22.54,0.0,0.0123
145,09/27/22 06:00:00 PM,0.0,22.36,0.0,0.0123
146,09/27/22 06:15:00 PM,0.0,22.23,0.0,0.0123
147,09/27/22 06:30:00 PM,0.0,22.12,0.0,0.0123
148,09/27/22 06:45:00 PM,0.0,22.03,0.0,0.0123
149,09/27/22 07:00:00 PM,0.0,21.91,0.0,0.0123
150,09/27/22 07:15:00 PM,0.0,21.25,0.0,0.0123
151,09/27/22 07:30:00 PM,0.0,20.34,0.0,0.0123
152,09/27/22 07:45:00 PM,0.0,20.10,0.0,0.0123
153,09/27/22 08:00:00 PM,0.0,20.27,0.0,0.0123
154,09/27/22 08:15:00 PM,0.0,20.40,0.0,0.0123
155,09/27/22 08:30:00 PM,0.0,20.43,0.0,0.0123
156,09/27/22 08:45:00 PM,0.0,20.43,0.0,0.0123
157,09/27/22 09:00:00 PM,0.0,20.39,0.0,0.0123
158,09/27/22 09:15:00 PM,0.0,20.38,0.0,0.0123
159,09/27/22 09:30:00 PM,0.0,20.39,0.0,0.0123
160,09/27/22 09:45:00 PM,0.0,20.39,0.0,0.0123
161,09/27/22 10:00:00 PM,0.0,20.39,0.0,0.0123
162,09/27/22 10:15:00 PM,0.0,20.39,0.0,0.0123
163,09/27/22 10:30:00 PM,0.0,20.39,0.0,0.0123
164,09/27/22 10:45:00 PM,0.0,20.39,0.0,0.0123
165,09/27/22 11:00:00 PM,0.0,20.39,0.0,0.0123
166,09/27/22 11:15:00 PM,0.0,20.38,0.0,0.0123
167,09/27/22 11:30:00 PM,0.0,20.37,0.0,0.0123
168,09/27/22 11:45:00 PM,0.0,20.33,0.0,0.0123
169,09/28/22 12:00:00 AM,0.0,20.28,0.0,0.0123
170,09/28/22 12:15:00 AM,0.0,20.22,0.0,0.0123
171,09/28/22 12:30:00 AM,0.0,20.16,0.0,0.0123
172,09/28/22 12:45:00 AM,0.0,20.07,0.0,0.0123
173,09/28/22 01:00:00 AM,0.0,19.97,0.0,0.0123
174,09/28/22 01:15:00 AM,0.0,19.88,0.0,0.0123
175,09/28/22 01:30:00 AM,0.0,19.75,0.0,0.0123
176,09/28/22 01:45:00 AM,0.0,19.64,0.0,0.0123
177,09/28/22 02:00:00 AM,0.0,19.52,0.0,0.0123
178,09/28/22 02:15:00 AM,0.0,19.39,0.0,0.0123
179,09/28/22 02:30:00 AM,0.0,19.25,0.0,0.0123
180,09/28/22 02:45:00 AM,0.0,19.10,0.0,0.0123
181,09/28/22 03:00:00 AM,0.0,18.97,0.0,0.0123
182,09/28/22 03:15:00 AM,0.0,18.82,0.0,0.0123
183,09/28/22 03:30:00 AM,0.0,18.67,0.0,0.0123
184,09/28/22 03:45:00 AM,0.0,18.52,0.0,0.0123
185,09/28/22 04:00:00 AM,0.0,18.37,0.0,0.0123
186,09/28/22 04:15:00 AM,0.0,18.22,0.0,0.0123
187,09/28/22 04:30:00 AM,0.0,18.06,0.0,0.0123
188,09/28/22 04:45:00 AM,0.0,17.91,0.0,0.0123
189,09/28/22 05:00:00 AM,0.0,17.77,0.0,0.0123
190,09/28/22 05:15:00 AM,0.0,17.62,0.0,0.0123
191,09/28/22 05:30:00 AM,0.0,17.46,0.0,0.0123
192,09/28/22 05:45:00 AM,0.0,17.33,0.0,0.0123
193,09/28/22 06:00:00 AM,0.0,17.17,0.0,0.0123
194,09/28/22 06:15:00 AM,0.0,17.02,0.0,0.0123
195,09/28/22 06:30:00 AM,0.0,16.88,0.0,0.0123
196,09/28/22 06:45:00 AM,0.0,16.74,0.0,0.0123
197,09/28/22 07:00:00 AM,0.0,16.64,0.0,0.0123
198,09/28/22 07:15:00 AM,0.0,16.62,0.0,0.0123
199,09/28/22 07:30:00 AM,0.0,15.34,0.0,0.0123
200,09/28/22 07:45:00 AM,0.0,14.74,0.0,0.0123
201,09/28/22 08:00:00 AM,0.0,16.25,0.0,0.0123
202,09/28/22 08:15:00 AM,35171.4,19.29,49903.7,32.6668
203,09/28/22 08:30:00 AM,35312.3,19.36,50027.7,32.7578
204,09/28/22 08:45:00 AM,35804.5,19.41,50668.7,33.2291
205,09/28/22 09:00:00 AM,35752.5,19.40,50606.1,33.1831
206,09/28/22 09:15:00 AM,35860.4,19.46,50693.1,33.2471
207,09/28/22 09:30:00 AM,35927.6,19.48,50766.0,33.3008
208,09/28/22 09:45:00 AM,35927.6,19.59,50646.5,33.2128
209,09/28/22 10:00:00 AM,36006.4,19.69,50648.8,33.2145
210,09/28/22 10:15:00 AM,36017.7,19.70,50653.8,33.2182
211,09/28/22 10:30:00 AM,36062.8,19.74,50673.7,33.2328
212,09/28/22 10:45:00 AM,36062.8,19.80,50608.8,33.1850
213,09/28/22 11:00:00 AM,36093.0,19.91,50532.3,33.1288
214,09/28/22 11:15:00 AM,36089.2,19.94,50494.7,33.1011
215,09/28/22 11:30:00 AM,36127.0,19.94,50547.5,33.1399
216,09/28/22 11:45:00 AM,36130.8,20.13,50348.8,32.9938
217,09/28/22 12:00:00 PM,36210.4,20.17,50416.6,33.0437
218,09/28/22 12:15:00 PM,36252.2,20.29,50346.3,32.9920
219,09/28/22 12:30:00 PM,36290.3,20.43,50249.9,32.9211
220,09/28/22 12:45:00 PM,36259.8,20.39,50250.3,32.9214
221,09/28/22 01:00:00 PM,36378.2,20.67,50116.7,32.8232
222,09/28/22 01:15:00 PM,36355.2,20.61,50148.5,32.8466
223,09/28/22 01:30:00 PM,36332.3,20.55,50180.5,32.8701
224,09/28/22 01:45:00 PM,36248.4,20.43,50191.9,32.8785
225,09/28/22 02:00:00 PM,36320.8,20.44,50281.3,32.9442
226,09/28/22 02:15:00 PM,36385.8,20.42,50392.4,33.0259
227,09/28/22 02:30:00 PM,36408.8,20.42,50424.2,33.0492
228,09/28/22 02:45:00 PM,36385.8,20.43,50381.7,33.0180
229,09/28/22 03:00:00 PM,36393.5,20.44,50381.7,33.0180
230,09/28/22 03:15:00 PM,36431.8,20.69,50169.1,32.8617
231,09/28/22 03:30:00 PM,36497.2,20.77,50174.3,32.8656
232,09/28/22 03:45:00 PM,36535.8,20.73,50269.6,32.9356
233,09/28/22 04:00:00 PM,36566.6,20.72,50322.4,32.9744
234,09/28/22 04:15:00 PM,36547.3,20.73,50285.3,32.9471
235,09/28/22 04:30:00 PM,36547.3,20.73,50285.3,32.9471
236,09/28/22 04:45:00 PM,36516.5,20.71,50264.2,32.9316
237,09/28/22 05:00:00 PM,36516.5,20.66,50317.1,32.9705
238,09/28/22 05:15:00 PM,36489.5,20.62,50322.4,32.9744
239,09/28/22 05:30:00 PM,36393.5,20.51,50307.0,32.9630
240,09/28/22 05:45:00 PM,36320.8,20.43,50291.7,32.9518
241,09/28/22 06:00:00 PM,36229.4,20.42,50176.0,32.8668
242,09/28/22 06:15:00 PM,36206.6,20.43,50133.8,32.8358
243,09/28/22 06:30:00 PM,36161.1,20.42,50081.5,32.7974
244,09/28/22 06:45:00 PM,36025.2,20.43,49883.1,32.6517
245,09/28/22 07:00:00 PM,35935.1,20.40,49790.2,32.5835
246,09/28/22 07:15:00 PM,35845.5,20.39,49676.8,32.5003
247,09/28/22 07:30:00 PM,35756.2,20.37,49574.3,32.4251
248,09/28/22 07:45:00 PM,35634.1,20.38,49394.9,32.2936
249,09/28/22 08:00:00 PM,35623.1,20.39,49369.2,32.2748
250,09/28/22 08:15:00 PM,35586.2,20.37,49339.1,32.2527
251,09/28/22 08:30:00 PM,35472.6,20.32,49234.0,32.1758
252,09/28/22 08:45:00 PM,35436.0,20.26,49245.9,32.1845
253,09/28/22 09:00:00 PM,35509.2,20.24,49368.4,32.2742
254,09/28/22 09:15:00 PM,35604.6,20.34,49395.8,32.2943
255,09/28/22 09:30:00 PM,35953.8,20.24,49985.1,32.7265
256,09/28/22 09:45:00 PM,36138.4,20.13,50358.6,33.0010
257,09/28/22 10:00:00 PM,36233.2,20.07,50554.8,33.1453
258,09/28/22 10:15:00 PM,36210.4,20.04,50555.3,33.1457
259,09/28/22 10:30:00 PM,36233.2,20.06,50565.5,33.1532
260,09/28/22 10:45:00 PM,36130.8,20.06,50422.9,33.0483
261,09/28/22 11:00:00 PM,36145.9,20.02,50486.9,33.0953
262,09/28/22 11:15:00 PM,36157.3,20.01,50513.5,33.1149
263,09/28/22 11:30:00 PM,36123.2,19.96,50519.7,33.1195
264,09/28/22 11:45:00 PM,36130.8,19.95,50541.0,33.1352
265,09/29/22 12:00:00 AM,36127.0,20.00,50481.9,33.0917
266,09/29/22 12:15:00 AM,36168.7,19.99,50550.8,33.1424
267,09/29/22 12:30:00 AM,36149.7,19.97,50545.8,33.1387
268,09/29/22 12:45:00 AM,36123.2,19.93,50551.9,33.1432
269,09/29/22 01:00:00 AM,36111.9,19.88,50590.0,33.1712
270,09/29/22 01:15:00 AM,36066.6,19.85,50559.0,33.1484
271,09/29/22 01:30:00 AM,36093.0,19.84,50606.7,33.1835
272,09/29/22 01:45:00 AM,36100.6,19.84,50617.3,33.1913
273,09/29/22 02:00:00 AM,36096.8,19.81,50644.3,33.2112
274,09/29/22 02:15:00 AM,36055.3,19.68,50726.9,33.2720
275,09/29/22 02:30:00 AM,36100.6,19.70,50768.8,33.3028
276,09/29/22 02:45:00 AM,36062.8,19.69,50726.6,33.2717
277,09/29/22 03:00:00 AM,36047.8,19.66,50738.0,33.2802
278,09/29/22 03:15:00 AM,36036.5,19.62,50765.6,33.3004
279,09/29/22 03:30:00 AM,36081.7,19.61,50839.9,33.3552
280,09/29/22 03:45:00 AM,35737.6,19.41,50572.7,33.1585
281,09/29/22 04:00:00 AM,35436.0,19.21,50363.2,33.0044
282,09/29/22 04:15:00 AM,35938.9,19.42,50845.8,33.3596
283,09/29/22 04:30:00 AM,35867.8,19.34,50832.8,33.3499
284,09/29/22 04:45:00 AM,35864.1,19.34,50827.5,33.3461
285,09/29/22 05:00:00 AM,35782.2,19.30,50755.4,33.2929
286,09/29/22 05:15:00 AM,35589.9,19.20,50592.1,33.1727
287,09/29/22 05:30:00 AM,35531.2,19.18,50530.6,33.1275
288,09/29/22 05:45:00 AM,35403.2,19.12,50414.2,33.0419
289,09/29/22 06:00:00 AM,35254.4,19.05,50278.8,32.9423
290,09/29/22 06:15:00 AM,35196.6,19.01,50239.9,32.9138
291,09/29/22 06:30:00 AM,35113.9,18.99,50143.9,32.8432
292,09/29/22 06:45:00 AM,35121.1,19.01,50132.4,32.8348
293,09/29/22 07:00:00 AM,35121.1,19.02,50121.6,32.8268
294,09/29/22 07:15:00 AM,35088.8,19.01,50086.4,32.8010
295,09/29/22 07:30:00 AM,35164.2,19.12,50074.7,32.7924
296,09/29/22 07:45:00 AM,35042.2,19.12,49901.4,32.6651
297,09/29/22 08:00:00 AM,34914.0,19.04,49805.3,32.5945
298,09/29/22 08:15:00 AM,34860.8,19.12,49643.8,32.4761
299,09/29/22 08:30:00 AM,34867.9,19.12,49653.8,32.4835
300,09/29/22 08:45:00 AM,34695.1,19.19,49333.9,32.2489
301,09/29/22 09:00:00 AM,34426.7,18.98,49175.7,32.1331
302,09/29/22 09:15:00 AM,35146.2,19.19,49973.5,32.7181
303,09/29/22 09:30:00 AM,35337.7,19.29,50137.0,32.8381
304,09/29/22 09:45:00 AM,35450.6,19.28,50307.5,32.9635
305,09/29/22 10:00:00 AM,35531.2,19.32,50378.2,33.0154
306,09/29/22 10:15:00 AM,35560.5,19.37,50365.5,33.0061
307,09/29/22 10:30:00 AM,35656.3,19.42,50446.6,33.0657
308,09/29/22 10:45:00 AM,35693.2,19.46,50455.3,33.0721
309,09/29/22 11:00:00 AM,35737.6,19.52,50452.9,33.0704
310,09/29/22 11:15:00 AM,35741.4,19.53,50447.4,33.0663
311,09/29/22 11:30:00 AM,35737.6,19.62,50344.9,32.9909
312,09/29/22 11:45:00 AM,35733.9,19.68,50275.1,32.9396
313,09/29/22 12:00:00 PM,35782.2,19.75,50267.6,32.9341
314,09/29/22 12:15:00 PM,35830.5,19.70,50389.1,33.0234
315,09/29/22 12:30:00 PM,35856.6,19.73,50393.3,33.0266
316,09/29/22 12:45:00 PM,35897.7,19.81,50364.8,33.0056
317,09/29/22 01:00:00 PM,35901.4,19.89,50284.1,32.9462
318,09/29/22 01:15:00 PM,35938.9,19.86,50368.7,33.0084
319,09/29/22 01:30:00 PM,35927.6,19.80,50417.4,33.0442
320,09/29/22 01:45:00 PM,35920.1,19.80,50406.8,33.0365
321,09/29/22 02:00:00 PM,35953.8,19.83,50421.7,33.0474
322,09/29/22 02:15:00 PM,35908.9,19.79,50401.9,33.0328
323,09/29/22 02:30:00 PM,35901.4,19.77,50412.9,33.0409
324,09/29/22 02:45:00 PM,35886.5,19.73,50435.1,33.0572
325,09/29/22 03:00:00 PM,35927.6,19.74,50481.9,33.0917
326,09/29/22 03:15:00 PM,35923.9,19.77,50444.3,33.0641
327,09/29/22 03:30:00 PM,35998.9,19.79,50527.8,33.1254
328,09/29/22 03:45:00 PM,35908.9,19.86,50326.5,32.9774
329,09/29/22 04:00:00 PM,35923.9,19.89,50315.3,32.9692
330,09/29/22 04:15:00 PM,35991.4,19.85,50452.6,33.0701
331,09/29/22 04:30:00 PM,35912.7,19.80,50396.3,33.0287
332,09/29/22 04:45:00 PM,35995.1,19.88,50425.4,33.0502
333,09/29/22 05:00:00 PM,35995.1,19.81,50500.8,33.1056
334,09/29/22 05:15:00 PM,35950.1,19.81,50437.8,33.0592
335,09/29/22 05:30:00 PM,35897.7,19.78,50396.7,33.0290
336,09/29/22 05:45:00 PM,35856.6,19.75,50371.4,33.0104
337,09/29/22 06:00:00 PM,35834.3,19.74,50350.9,32.9953
338,09/29/22 06:15:00 PM,35771.0,19.73,50272.9,32.9380
339,09/29/22 06:30:00 PM,35778.5,19.69,50326.4,32.9773
340,09/29/22 06:45:00 PM,35730.2,19.68,50269.3,32.9354
341,09/29/22 07:00:00 PM,35586.2,19.66,50088.7,32.8026
342,09/29/22 07:15:00 PM,35542.2,19.62,50069.7,32.7887
343,09/29/22 07:30:00 PM,35392.3,19.57,49912.5,32.6733
344,09/29/22 07:45:00 PM,35334.1,19.57,49830.6,32.6131
345,09/29/22 08:00:00 PM,35254.4,19.58,49707.8,32.5230
346,09/29/22 08:15:00 PM,35153.4,19.57,49576.4,32.4266
347,09/29/22 08:30:00 PM,35096.0,19.55,49516.8,32.3830
348,09/29/22 08:45:00 PM,35003.0,19.52,49417.7,32.3103
349,09/29/22 09:00:00 PM,34978.0,19.47,49435.5,32.3234
350,09/29/22 09:15:00 PM,34931.7,19.40,49444.5,32.3299
351,09/29/22 09:30:00 PM,34836.0,19.25,49468.7,32.3477
352,09/29/22 09:45:00 PM,34814.8,19.23,49459.9,32.3413
353,09/29/22 10:00:00 PM,35010.1,19.39,49565.7,32.4188
354,09/29/22 10:15:00 PM,35352.3,19.32,50124.3,32.8288
355,09/29/22 10:30:00 PM,35501.8,19.30,50357.3,33.0000
356,09/29/22 10:45:00 PM,35615.7,19.28,50540.1,33.1345
357,09/29/22 11:00:00 PM,35608.3,19.25,50562.3,33.1508
358,09/29/22 11:15:00 PM,35578.9,19.26,50509.7,33.1122
359,09/29/22 11:30:00 PM,35612.0,19.26,50556.6,33.1466
360,09/29/22 11:45:00 PM,35637.8,19.23,50625.8,33.1975
361,09/30/22 12:00:00 AM,35637.8,19.21,50647.5,33.2136
362,09/30/22 12:15:00 AM,35667.3,19.21,50689.3,33.2443
363,09/30/22 12:30:00 AM,35671.0,19.23,50672.7,33.2321
364,09/30/22 12:45:00 AM,35567.9,19.26,50494.0,33.1006
365,09/30/22 01:00:00 AM,35218.3,19.21,50052.9,32.7764
366,09/30/22 01:15:00 AM,35189.4,19.19,50033.5,32.7621
367,09/30/22 01:30:00 AM,35586.2,19.10,50694.3,33.2480
368,09/30/22 01:45:00 AM,35589.9,19.09,50710.5,33.2599
369,09/30/22 02:00:00 AM,35589.9,19.08,50721.4,33.2679
370,09/30/22 02:15:00 AM,35538.5,19.04,50692.1,33.2463
371,09/30/22 02:30:00 AM,35556.8,18.99,50772.9,33.3058
372,09/30/22 02:45:00 AM,35575.2,19.01,50777.1,33.3090
373,09/30/22 03:00:00 AM,35479.9,18.99,50663.4,33.2252
374,09/30/22 03:15:00 AM,35556.8,18.97,50794.8,33.3219
375,09/30/22 03:30:00 AM,35586.2,18.98,50825.6,33.3447
376,09/30/22 03:45:00 AM,35560.5,18.96,50811.0,33.3339
377,09/30/22 04:00:00 AM,35512.8,18.88,50830.9,33.3485
378,09/30/22 04:15:00 AM,35545.8,18.92,50833.9,33.3508
379,09/30/22 04:30:00 AM,35520.2,18.87,50852.4,33.3644
380,09/30/22 04:45:00 AM,35527.5,18.87,50862.8,33.3720
381,09/30/22 05:00:00 AM,35498.2,18.77,50931.1,33.4224
382,09/30/22 05:15:00 AM,35432.4,18.65,50969.4,33.4506
383,09/30/22 05:30:00 AM,35146.2,18.47,50757.2,33.2943
384,09/30/22 05:45:00 AM,35254.4,18.61,50758.2,33.2950
385,09/30/22 06:00:00 AM,35268.9,18.56,50834.2,33.3510
386,09/30/22 06:15:00 AM,35261.6,18.49,50901.1,33.4003
387,09/30/22 06:30:00 AM,35297.8,18.53,50908.9,33.4060
388,09/30/22 06:45:00 AM,35258.0,18.47,50918.1,33.4128
389,09/30/22 07:00:00 AM,35149.8,18.39,50850.8,33.3632
390,09/30/22 07:15:00 AM,35221.9,18.44,50899.3,33.3989
391,09/30/22 07:30:00 AM,35157.0,18.45,50794.7,33.3219
392,09/30/22 07:45:00 AM,35017.2,18.36,50692.7,33.2468
393,09/30/22 08:00:00 AM,34988.7,18.40,50607.4,33.1840
